id,user_id,balance
A00083,U00319,72375.34
A00084,U00495,14331.63
A00085,U00545,2871.26
A00086,U00283,15406.21
A00087,U00459,86301.22
A00088,U00717,20710.58
A00089,U00148,79598.49
A00090,U00413,18577.93
A00091,U00140,27906.16
A00092,U00392,34228.29
A00093,U00579,63306.87
A00094,U00309,16514.6
A00095,U00228,94991.9
A00096,U00329,5978.79
A00097,U00118,34858.06
A00098,U00736,26806.08
A00099,U00059,82076.39
A00100,U00414,71660.22
A00101,U00325,62373.08
A00102,U00720,9887.1
A00103,U00738,83961.19
A00104,U00998,47087.99
A00105,U00625,29358.76
A00106,U00282,2455.51
A00107,U00575,18075.79
A00108,U00463,66769.05
A00109,U00874,18648.47
A00110,U00731,74743.68
A00111,U00233,45765.02
A00112,U00785,41695.06
A00113,U00389,76730.66
A00114,U00244,74775.0
A00115,U00871,29090.95
A00116,U00985,38011.19
A00117,U00555,80567.98
A00118,U00217,10693.28
A00119,U00590,91206.47
A00120,U00120,57709.21
A00121,U00441,71091.91
A00122,U00783,55613.64
A00123,U00970,81035.9
A00124,U00291,54283.13
A00125,U00413,90005.57
A00126,U00986,44193.49
A00127,U00816,50085.79
A00128,U00612,11389.62
A00129,U00615,23888.68
A00130,U00706,47208.78
A00131,U00445,11355.39
A00132,U00812,36872.88
A00133,U00736,94172.12
A00134,U00940,29715.81
A00135,U00820,38847.31
A00136,U00474,12935.6
A00137,U00254,95671.14
A00138,U00107,87698.99
A00139,U00823,48697.25
A00140,U00351,89.65
A00141,U00596,3352.27
A00142,U00012,34544.69
A00143,U00559,7950.68
A00144,U00373,37035.8
A00145,U00263,54133.04
A00146,U00639,82754.59
A00147,U00388,92776.67
A00148,U00591,56774.01
A00149,U00387,71051.74
A00150,U00418,97528.82
A00151,U00266,12719.75
A00152,U00560,4034.82
A00153,U00495,58208.83
A00154,U00924,48422.72
A00155,U00038,63308.82
A00156,U00611,60388.59
A00157,U00476,31172.0
A00158,U00326,73752.05
A00159,U00328,26466.99
A00160,U00133,43535.38
A00161,U00349,63120.67
A00162,U00038,55979.67
A00163,U00254,78647.7
A00164,U00152,9865.66
A00165,U00354,2681.5
A00166,U00315,85835.86
A00167,U00035,94605.41
A00168,U00146,59178.69
A00169,U00349,21403.92
A00170,U00228,43490.5
A00171,U00103,64708.95
A00172,U00113,33608.71
A00173,U00222,25428.41
A00174,U00091,88255.81
A00175,U00642,64568.24
A00176,U00829,84408.9
A00177,U00140,39833.62
A00178,U00451,35971.8
A00179,U00334,37517.84
A00180,U00352,70191.42
A00181,U00094,24851.29
A00182,U00401,37185.61
A00183,U00681,57242.47
A00184,U00033,46422.31
A00185,U00254,84642.83
A00186,U00391,65449.18
A00187,U00805,32538.02
A00188,U00224,18111.22
A00189,U00684,85828.49
A00190,U00591,71560.72
A00191,U00224,7258.3
A00192,U00705,7040.83
A00193,U00215,37741.53
A00194,U00524,3602.18
A00195,U00710,29008.4
A00196,U00115,95567.44
A00197,U00143,39280.35
A00198,U00831,11753.97
A00199,U00539,14255.55
A00200,U00930,21042.33
A00201,U00297,39469.76
A00202,U00886,3934.87
A00203,U00048,87315.58
A00204,U00601,10199.38
A00205,U00666,23010.0
A00206,U00187,26611.44
A00207,U00137,9085.84
A00208,U00725,30214.88
A00209,U00559,15495.32
A00210,U00071,53589.53
A00211,U00798,87049.36
A00212,U00050,5131.34
A00213,U00149,97081.45
A00214,U00596,81269.43
A00215,U00458,15100.09
A00216,U00726,83751.19
A00217,U00080,11401.32
A00218,U00095,47695.01
A00219,U00428,78274.7
A00220,U00433,41121.81
A00221,U00600,87595.93
A00222,U00665,84993.96
A00223,U00932,8465.61
A00224,U00575,19053.88
A00225,U00623,22518.24
A00226,U00869,27705.24
A00227,U00437,31246.94
A00228,U00016,53604.37
A00229,U00998,71270.81
A00230,U00559,84160.18
A00231,U00630,28211.22
A00232,U00240,95996.61
A00233,U00087,2185.86
A00234,U00510,88022.56
A00235,U00360,89999.07
A00236,U00247,35518.82
A00237,U00457,30926.94
A00238,U00592,3062.38
A00239,U00772,92080.74
A00240,U00229,31089.35
A00241,U00323,20491.67
A00242,U00499,90482.58
A00243,U00342,18008.99
A00244,U00965,29557.06
A00245,U00675,7576.09
A00246,U00304,8149.1
A00247,U00596,69414.61
A00248,U00714,90104.0
A00249,U00282,92007.84
A00250,U00858,94435.62
A00251,U00733,21513.68
A00252,U00587,19174.9
A00253,U00823,41363.18
A00254,U00319,32524.35
A00255,U00037,73477.21
A00256,U00271,97812.52
A00257,U00751,5809.98
A00258,U00998,42192.08
A00259,U00392,68667.8
A00260,U00073,10014.14
A00261,U00629,47810.06
A00262,U00950,79700.33
A00263,U00057,69458.26
A00264,U00583,91112.22
A00265,U00301,84300.46
A00266,U00530,15072.26
A00267,U00427,38119.53
A00268,U00860,91042.19
A00269,U00449,82525.68
A00270,U00619,66196.54
A00271,U00780,10716.27
A00272,U00050,73505.56
A00273,U00847,41511.74
A00274,U00285,62787.55
A00275,U00515,49756.43
A00276,U00259,57798.85
A00277,U00840,55832.05
A00278,U00144,53677.3
A00279,U00053,69228.88
A00280,U00843,64929.01
A00281,U00340,81862.87
A00282,U00831,47255.64
A00283,U00495,2382.46
A00284,U00089,74315.93
A00285,U00490,55851.48
A00286,U00492,81322.65
A00287,U00812,20268.23
A00288,U00592,28578.57
A00289,U00383,38883.41
A00290,U00832,41879.9
A00291,U00246,27157.85
A00292,U00691,67475.08
A00293,U00437,64748.05
A00294,U00934,2185.6
A00295,U00178,80107.92
A00296,U00682,4307.57
A00297,U00644,89511.25
A00298,U00376,71991.08
A00299,U00433,16478.0
A00300,U00980,74795.28
A00301,U00856,2469.17
A00302,U00037,63600.31
A00303,U00890,81268.57
A00304,U00730,86994.92
A00305,U00577,6794.38
A00306,U00032,56326.29
A00307,U00513,46442.22
A00308,U00253,94545.11
A00309,U00648,10352.14
A00310,U00247,25983.37
A00311,U00755,83800.95
A00312,U00985,24177.6
A00313,U00112,81498.15
A00314,U00500,56914.03
A00315,U00803,37547.88
A00316,U00854,70420.71
A00317,U00954,68209.82
A00318,U00788,11213.67
A00319,U00326,87370.32
A00320,U00451,40987.78
A00321,U00998,71287.88
A00322,U00165,90877.08
A00323,U00756,18406.9
A00324,U00232,42351.44
A00325,U00636,54082.74
A00326,U00097,83038.65
A00327,U00993,98463.43
A00328,U00673,27041.79
A00329,U00171,65779.34
A00330,U00922,60772.45
A00331,U00626,78861.64
A00332,U00589,45624.25
A00333,U00929,96087.58
A00334,U00586,18765.24
A00335,U00274,64868.67
A00336,U00260,71812.38
A00337,U00174,47716.3
A00338,U00958,66503.83
A00339,U00151,55762.19
A00340,U00651,93101.85
A00341,U00592,70570.97
A00342,U00252,81120.1
A00343,U00909,43460.13
A00344,U00884,53012.45
A00345,U00374,5664.78
A00346,U00691,92515.44
A00347,U00664,12163.95
A00348,U00215,31595.83
A00349,U00039,54278.31
A00350,U00040,7070.51
A00351,U00205,92232.53
A00352,U00505,50250.61
A00353,U00473,93296.96
A00354,U00159,19602.85
A00355,U00960,65049.53
A00356,U00273,49667.03
A00357,U00981,61888.77
A00358,U00328,26647.13
A00359,U00764,85534.55
A00360,U00336,25144.3
A00361,U00780,87525.53
A00362,U00250,52743.01
A00363,U00940,51338.41
A00364,U00801,90291.71
A00365,U00509,37903.17
A00366,U00659,45825.64
A00367,U00492,44344.21
A00368,U00685,87083.36
A00369,U00713,87859.94
A00370,U00272,38700.23
A00371,U00902,76313.79
A00372,U00568,58031.79
A00373,U00732,30955.24
A00374,U00988,51208.79
A00375,U00792,12161.11
A00376,U00662,81145.55
A00377,U00799,18580.66
A00378,U00561,65293.12
A00379,U00867,44468.23
A00380,U00760,16523.87
A00381,U00517,64146.74
A00382,U00298,19608.34
A00383,U00864,31497.59
A00384,U00873,8348.19
A00385,U00405,56749.49
A00386,U00156,35168.52
A00387,U00657,44687.52
A00388,U00165,36191.42
A00389,U00434,30342.99
A00390,U00273,17191.82
A00391,U00446,47530.43
A00392,U00683,49589.31
A00393,U00026,50821.71
A00394,U00697,39249.27
A00395,U00982,56937.01
A00396,U00305,72597.72
A00397,U00027,18071.97
A00398,U00654,45143.51
A00399,U00599,42207.35
A00400,U00157,1757.24
A00401,U00172,60849.83
A00402,U00159,25790.02
A00403,U00620,17389.25
A00404,U00607,59096.25
A00405,U00543,44630.72
A00406,U00043,97080.27
A00407,U00814,1283.01
A00408,U00282,41314.46
A00409,U00134,19616.63
A00410,U00934,23502.11
A00411,U00627,1149.17
A00412,U00873,26433.42
A00413,U00598,82136.3
A00414,U00263,24326.04
A00415,U00936,94249.56
A00416,U00799,86297.59
A00417,U00484,86732.81
A00418,U00347,56572.36
A00419,U00851,89240.1
A00420,U00529,59021.86
A00421,U00998,97374.25
A00422,U00016,85065.08
A00423,U00236,83112.62
A00424,U00257,58638.7
A00425,U00602,90467.03
A00426,U00282,34900.1
A00427,U00663,32641.25
A00428,U00446,25390.66
A00429,U00427,89650.93
A00430,U00637,16961.16
A00431,U00361,83609.77
A00432,U00066,65561.47
A00433,U00727,73532.41
A00434,U00080,20824.05
A00435,U00001,71267.3
A00436,U00689,76532.19
A00437,U00014,18917.02
A00438,U00818,37999.84
A00439,U00856,92737.38
A00440,U00214,6632.1
A00441,U00546,80186.65
A00442,U00803,23730.34
A00443,U00646,84388.61
A00444,U00295,31607.0
A00445,U00198,47761.02
A00446,U00077,82906.34
A00447,U00937,42151.7
A00448,U00128,89519.66
A00449,U00806,60088.76
A00450,U00832,65007.77
A00451,U00641,7852.16
A00452,U00574,89485.51
A00453,U00788,40010.51
A00454,U00829,46820.61
A00455,U00066,77684.84
A00456,U00858,66130.42
A00457,U00472,31882.71
A00458,U00292,65832.37
A00459,U00588,35365.51
A00460,U00848,17541.97
A00461,U00677,28204.81
A00462,U00678,20664.78
A00463,U00091,57836.39
A00464,U00484,88450.56
A00465,U00680,12915.56
A00466,U00973,93142.34
A00467,U00994,31207.42
A00468,U00475,38579.85
A00469,U00321,30794.44
A00470,U00084,81855.39
A00471,U00561,13593.01
A00472,U00588,34411.16
A00473,U00217,60956.91
A00474,U00911,10746.66
A00475,U00786,3987.84
A00476,U00807,47612.14
A00477,U00740,63429.28
A00478,U00553,19660.56
A00479,U00426,45915.52
A00480,U00195,285.96
A00481,U00279,4700.82
A00482,U00703,72991.58
A00483,U00774,98184.45
A00484,U00617,56567.48
A00485,U00400,92636.48
A00486,U00641,95428.82
A00487,U00434,96434.77
A00488,U00888,81115.57
A00489,U00448,53470.43
A00490,U00504,58248.08
A00491,U00751,73047.08
A00492,U00377,76280.57
A00493,U00762,47956.37
A00494,U00032,44820.94
A00495,U00300,76607.76
A00496,U00810,71499.33
A00497,U00941,97034.95
A00498,U00328,64581.16
A00499,U00017,314.56
A00500,U00750,79483.22
A00501,U00643,78619.0
A00502,U00849,53041.17
A00503,U00288,68768.1
A00504,U00230,67946.55
A00505,U00936,49343.9
A00506,U00934,11332.91
A00507,U00366,48605.98
A00508,U00107,92927.41
A00509,U00413,42708.28
A00510,U00156,12318.85
A00511,U00583,76951.66
A00512,U00230,58508.88
A00513,U00413,8656.96
A00514,U00066,59270.59
A00515,U00558,29322.09
A00516,U00240,92543.32
A00517,U00287,53546.51
A00518,U00816,57677.19
A00519,U00375,47154.21
A00520,U00605,56545.82
A00521,U00080,23741.86
A00522,U00828,3666.15
A00523,U00932,57698.38
A00524,U00387,7508.43
A00525,U00537,30624.66
A00526,U00140,18750.01
A00527,U00261,84143.99
A00528,U00818,71154.59
A00529,U00739,89566.88
A00530,U00131,67027.98
A00531,U00865,53103.47
A00532,U00758,45192.07
A00533,U00780,78069.92
A00534,U00130,864.21
A00535,U00261,33591.48
A00536,U00958,33494.62
A00537,U00343,78520.54
A00538,U00894,67915.69
A00539,U00782,18028.15
A00540,U00431,81769.98
A00541,U00376,60853.26
A00542,U00985,69474.89
A00543,U00618,70037.58
A00544,U00302,76880.29
A00545,U00701,19861.06
A00546,U00924,94128.67
A00547,U00427,49967.61
A00548,U00760,47790.16
A00549,U00023,34258.31
A00550,U00478,3700.75
A00551,U00320,33508.69
A00552,U00435,83177.68
A00553,U00509,28297.5
A00554,U00829,14177.08
A00555,U00270,20825.08
A00556,U00683,98421.58
A00557,U00972,45759.47
A00558,U00360,47242.02
A00559,U00574,35071.53
A00560,U00735,41321.4
A00561,U00047,28056.71
A00562,U00843,74443.68
A00563,U00736,28078.84
A00564,U00086,80339.4
A00565,U00121,85233.14
A00566,U00575,44816.8
A00567,U00017,80198.87
A00568,U00860,92466.44
A00569,U00010,75425.88
A00570,U00506,80161.61
A00571,U00842,56173.48
A00572,U00714,59484.08
A00573,U00573,62652.16
A00574,U00402,41541.22
A00575,U00040,30007.31
A00576,U00988,33295.64
A00577,U00732,71952.42
A00578,U00285,91564.39
A00579,U00067,64979.39
A00580,U00543,22508.36
A00581,U00917,26752.27
A00582,U00547,66652.72
A00583,U00875,71701.53
A00584,U00145,85549.09
A00585,U00605,36563.14
A00586,U00411,82010.58
A00587,U00259,50131.52
A00588,U00587,35214.71
A00589,U00559,89346.71
A00590,U00200,8217.15
A00591,U00931,27198.28
A00592,U00734,21673.74
A00593,U00130,55499.06
A00594,U00865,12062.61
A00595,U00258,67865.96
A00596,U00867,16894.88
A00597,U00713,426.56
A00598,U00999,15757.21
A00599,U00664,48616.36
A00600,U00411,8214.25
A00601,U00050,68541.56
A00602,U00608,8009.81
A00603,U00928,41571.02
A00604,U00854,6019.82
A00605,U00007,95054.5
A00606,U00708,94063.96
A00607,U00385,70661.44
A00608,U00963,15895.57
A00609,U00162,33336.47
A00610,U00580,28296.37
A00611,U00168,86398.01
A00612,U00982,82435.39
A00613,U00263,50031.45
A00614,U00647,90044.89
A00615,U00856,71526.2
A00616,U00669,48918.15
A00617,U00950,72355.56
A00618,U00272,81504.14
A00619,U00431,64884.6
A00620,U00563,41328.94
A00621,U00402,43160.83
A00622,U00871,87134.81
A00623,U00016,61358.77
A00624,U00110,40580.64
A00625,U00968,77345.54
A00626,U00029,27044.14
A00627,U00398,85103.46
A00628,U00206,56836.89
A00629,U00870,93930.57
A00630,U00797,78288.29
A00631,U00922,89943.77
A00632,U00666,5938.39
A00633,U00896,24707.1
A00634,U00882,80171.42
A00635,U00428,75971.3
A00636,U00425,61228.36
A00637,U00241,33811.72
A00638,U00085,15693.31
A00639,U00391,93177.33
A00640,U00753,36811.55
A00641,U00692,42431.38
A00642,U00344,57403.17
A00643,U00064,24867.36
A00644,U00710,54579.48
A00645,U00971,52466.53
A00646,U00307,33660.99
A00647,U00178,82912.5
A00648,U00605,56683.69
A00649,U00978,11962.09
A00650,U00175,82044.53
A00651,U00816,41818.28
A00652,U00400,64666.92
A00653,U00506,63430.26
A00654,U00506,36942.77
A00655,U00230,18809.18
A00656,U00446,58221.42
A00657,U00221,1893.05
A00658,U00034,84465.67
A00659,U00284,14577.5
A00660,U00916,6234.19
A00661,U00489,50223.96
A00662,U00061,3049.72
A00663,U00365,91711.44
A00664,U00151,1338.77
A00665,U00807,59197.83
A00666,U00454,13354.74
A00667,U00377,18476.58
A00668,U00776,70861.65
A00669,U00029,86804.25
A00670,U00043,81670.72
A00671,U00684,37989.2
A00672,U00595,28775.58
A00673,U00482,17992.73
A00674,U00094,73474.23
A00675,U00778,66280.38
A00676,U00882,54237.82
A00677,U00923,60173.75
A00678,U00573,24498.97
A00679,U00564,76061.09
A00680,U00325,35071.68
A00681,U00778,69974.57
A00682,U00838,24076.98
A00683,U00175,12715.52
A00684,U00407,45471.01
A00685,U00376,4187.14
A00686,U00890,94065.91
A00687,U00194,57414.66
A00688,U00228,4998.18
A00689,U00507,15666.62
A00690,U00187,69820.39
A00691,U00262,44020.16
A00692,U00802,71582.93
A00693,U00903,86151.02
A00694,U00631,59220.15
A00695,U00203,59021.36
A00696,U00509,67738.02
A00697,U00963,95416.86
A00698,U00508,48806.8
A00699,U00811,28154.26
A00700,U00274,96909.59
A00701,U00382,13279.26
A00702,U00303,43315.39
A00703,U00384,81095.4
A00704,U00098,99076.79
A00705,U00439,83636.65
A00706,U00901,19288.96
A00707,U00380,64179.49
A00708,U00605,36858.07
A00709,U00629,57233.57
A00710,U00924,71496.8
A00711,U00212,94524.74
A00712,U00215,49579.7
A00713,U00979,81403.57
A00714,U00565,34733.07
A00715,U00632,33673.8
A00716,U00812,2838.82
A00717,U00939,62148.89
A00718,U00692,61762.14
A00719,U00099,46505.5
A00720,U00483,25797.62
A00721,U00404,17072.36
A00722,U00621,44727.15
A00723,U00819,10594.81
A00724,U00317,82702.48
A00725,U00918,43319.7
A00726,U00101,66420.68
A00727,U00428,99480.69
A00728,U00145,43921.51
A00729,U00119,41290.73
A00730,U00508,42601.33
A00731,U00029,67792.2
A00732,U00614,4695.37
A00733,U00230,44586.99
A00734,U00521,7383.9
A00735,U00128,24574.83
A00736,U00392,13045.54
A00737,U00970,50611.27
A00738,U00980,2057.34
A00739,U00150,5508.57
A00740,U00588,6071.53
A00741,U00476,25417.51
A00742,U00366,46839.89
A00743,U00930,24625.54
A00744,U00362,87384.8
A00745,U00126,23339.48
A00746,U00473,27750.07
A00747,U00252,37814.66
A00748,U00322,86665.26
A00749,U00652,91982.65
A00750,U00977,17457.47
A00751,U00509,30637.06
A00752,U00386,93758.26
A00753,U00532,93698.86
A00754,U00573,81873.3
A00755,U00465,76291.13
A00756,U00264,27408.87
A00757,U00708,75856.45
A00758,U00514,26133.14
A00759,U00979,21241.19
A00760,U00290,53400.47
A00761,U00780,72465.05
A00762,U00031,85679.59
A00763,U00459,13474.12
A00764,U00948,36987.7
A00765,U00438,77225.25
A00766,U00062,66171.71
A00767,U00493,7404.82
A00768,U00645,54368.7
A00769,U00770,80257.91
A00770,U00790,49401.88
A00771,U00331,51466.2
A00772,U00188,87360.38
A00773,U00610,36896.63
A00774,U00438,13180.96
A00775,U00057,5208.77
A00776,U00085,24669.3
A00777,U00027,30246.77
A00778,U00973,79359.26
A00779,U00966,73361.58
A00780,U00695,85139.76
A00781,U00710,32823.13
A00782,U00253,13201.36
A00783,U00609,38901.48
A00784,U00247,11037.42
A00785,U00446,73731.66
A00786,U00497,57308.64
A00787,U00220,60330.13
A00788,U00025,80433.97
A00789,U00636,3829.05
A00790,U00032,97553.74
A00791,U00286,19178.12
A00792,U00685,64715.99
A00793,U00012,42297.84
A00794,U00407,99115.11
A00795,U00938,81672.75
A00796,U00392,93548.08
A00797,U00273,61830.17
A00798,U00784,88599.72
A00799,U00189,22983.82
A00800,U00419,1338.32
A00801,U00724,52084.86
A00802,U00500,2389.98
A00803,U00737,26272.35
A00804,U00172,86872.85
A00805,U00453,80310.35
A00806,U00155,9792.84
A00807,U00051,20735.89
A00808,U00879,34265.48
A00809,U00549,24527.71
A00810,U00374,42729.56
A00811,U00436,1143.83
A00812,U00821,64120.04
A00813,U00564,38967.06
A00814,U00078,7568.01
A00815,U00249,55366.06
A00816,U00985,16099.78
A00817,U00297,64173.21
A00818,U00064,71662.78
A00819,U00471,32249.0
A00820,U00359,17149.17
A00821,U00801,56756.02
A00822,U00766,30946.15
A00823,U00126,99693.22
A00824,U00014,24809.72
A00825,U00815,98346.01
A00826,U00417,36752.79
A00827,U00423,3544.69
A00828,U00764,29639.74
A00829,U00128,24772.07
A00830,U00106,70402.06
A00831,U00442,40466.49
A00832,U00113,32967.09
A00833,U00400,7090.49
A00834,U00793,17248.81
A00835,U00609,93948.88
A00836,U00862,22469.5
A00837,U00052,70173.02
A00838,U00333,55619.35
A00839,U00418,84571.57
A00840,U00489,61277.64
A00841,U00783,61170.5
A00842,U00519,21373.96
A00843,U00908,78558.72
A00844,U00506,59100.77
A00845,U00050,2691.89
A00846,U00742,81498.37
A00847,U00504,13525.64
A00848,U00424,2582.4
A00849,U00088,25075.0
A00850,U00174,42780.19
A00851,U00990,81047.35
A00852,U00823,36897.27
A00853,U00845,1780.54
A00854,U00869,71401.42
A00855,U00946,23677.74
A00856,U00410,60755.39
A00857,U00290,58774.12
A00858,U00898,75210.73
A00859,U00035,93343.0
A00860,U00395,19741.1
A00861,U00025,45103.34
A00862,U00362,61512.97
A00863,U00289,58401.98
A00864,U00737,88230.92
A00865,U00328,78311.72
A00866,U00080,18744.25
A00867,U00894,46189.45
A00868,U00585,2104.91
A00869,U00892,64279.1
A00870,U00812,54889.09
A00871,U00691,74736.41
A00872,U00364,14871.09
A00873,U00420,22375.71
A00874,U00049,77765.61
A00875,U00275,9694.72
A00876,U00831,31165.63
A00877,U00435,87506.94
A00878,U00275,398.02
A00879,U00640,36615.76
A00880,U00205,20393.63
A00881,U00671,71114.86
A00882,U00027,55743.68
A00883,U00080,17179.45
A00884,U00707,71773.05
A00885,U00431,39886.75
A00886,U00301,33675.28
A00887,U00441,36342.46
A00888,U00509,12781.35
A00889,U00578,19892.17
A00890,U00348,25513.66
A00891,U00263,50095.35
A00892,U00415,64913.89
A00893,U00727,32007.56
A00894,U00121,6323.49
A00895,U00272,22672.05
A00896,U00476,95436.57
A00897,U00581,30232.06
A00898,U00534,65300.72
A00899,U00072,99389.88
A00900,U00709,13441.73
A00901,U00517,17422.95
A00902,U00420,87475.32
A00903,U00771,15709.65
A00904,U00408,16070.08
A00905,U00152,55676.53
A00906,U00343,11856.95
A00907,U00538,94260.69
A00908,U00882,47428.81
A00909,U00237,3410.1
A00910,U00178,91666.11
A00911,U00157,73339.82
A00912,U00643,8472.19
A00913,U00505,9609.04
A00914,U00376,44950.62
A00915,U00559,75190.38
A00916,U00526,55470.67
A00917,U00872,71942.63
A00918,U00619,50479.79
A00919,U00486,63529.27
A00920,U00309,78756.61
A00921,U00372,16239.64
A00922,U00597,89158.11
A00923,U00376,69062.94
A00924,U00935,73352.44
A00925,U00248,71941.6
A00926,U00562,1408.32
A00927,U00035,43223.65
A00928,U00920,83008.41
A00929,U00303,99220.92
A00930,U00573,42078.23
A00931,U00955,31118.44
A00932,U00981,57277.6
A00933,U00258,94744.86
A00934,U00566,67912.27
A00935,U00341,10117.96
A00936,U00078,87494.59
A00937,U00848,22654.26
A00938,U00809,24986.47
A00939,U00065,3916.34
A00940,U00381,43007.81
A00941,U00394,7175.35
A00942,U00350,44467.64
A00943,U00086,288.95
A00944,U00952,98262.38
A00945,U00076,64385.68
A00946,U00103,8739.65
A00947,U00382,12013.25
A00948,U00001,19755.18
A00949,U00341,54946.03
A00950,U00212,2655.1
A00951,U00562,75710.02
A00952,U00142,22644.8
A00953,U00354,97742.27
A00954,U00251,28431.41
A00955,U00435,72699.98
A00956,U00967,35072.33
A00957,U00476,41908.43
A00958,U00672,70618.14
A00959,U00522,79004.66
A00960,U00442,63118.43
A00961,U00362,13376.75
A00962,U00329,9832.01
A00963,U00130,7939.35
A00964,U00407,75938.88
A00965,U00452,85488.26
A00966,U00157,3695.47
A00967,U00385,3999.26
A00968,U00379,45930.62
A00969,U00128,48281.99
A00970,U00315,9334.21
A00971,U00835,88428.83
A00972,U00560,88883.84
A00973,U00608,36629.27
A00974,U00357,27788.1
A00975,U00120,80269.04
A00976,U00466,21730.4
A00977,U00908,67165.15
A00978,U00165,53781.8
A00979,U00486,30933.07
A00980,U00971,8903.0
A00981,U00439,98964.98
A00982,U00345,37809.42
A00983,U00064,68042.45
A00984,U00805,27048.33
A00985,U00237,90842.81
A00986,U00739,54004.02
A00987,U00658,32278.06
A00988,U00447,56310.48
A00989,U00305,89807.97
A00990,U00065,64358.2
A00991,U00091,96307.42
A00992,U00537,53239.34
A00993,U00574,15633.87
A00994,U00545,59495.44
A00995,U00662,31896.44
A00996,U00681,80138.96
A00997,U00970,38964.97
A00998,U00165,22227.86
A00999,U00941,7064.71
A01000,U00589,14726.12
A01001,U00394,44564.59
A01002,U00089,93111.91
A01003,U00837,58778.57
A01004,U00242,11010.7
A01005,U00989,21060.26
A01006,U00702,86655.07
A01007,U00144,34846.72
A01008,U00820,11844.08
A01009,U00414,70355.26
A01010,U00993,75494.97
A01011,U00249,35167.78
A01012,U00761,30278.84
A01013,U00364,4874.01
A01014,U00323,71532.88
A01015,U00910,45669.18
A01016,U00868,85632.31
A01017,U00948,76455.37
A01018,U00652,64725.31
A01019,U00271,38460.25
A01020,U00142,51637.48
A01021,U00226,1961.88
A01022,U00293,89393.01
A01023,U00976,32522.8
A01024,U00870,17465.56
A01025,U00117,71351.94
A01026,U00077,78859.45
A01027,U00515,75017.08
A01028,U00962,41608.33
A01029,U00115,20721.03
A01030,U00029,77901.48
A01031,U00791,45644.94
A01032,U00878,21006.37
A01033,U00549,20835.53
A01034,U00159,80200.45
A01035,U00414,15198.58
A01036,U00599,77380.87
A01037,U00998,51125.27
A01038,U00048,12193.01
A01039,U00703,3840.9
A01040,U00121,26815.48
A01041,U00013,57898.63
A01042,U00873,6564.72
A01043,U00523,80300.29
A01044,U00922,20587.38
A01045,U00656,4587.75
A01046,U00501,79869.12
A01047,U00866,15241.25
A01048,U00858,40985.37
A01049,U00567,51385.4
A01050,U00707,25790.26
A01051,U00811,66354.38
A01052,U00687,87620.78
A01053,U00477,35097.87
A01054,U00461,6902.71
A01055,U00612,95194.44
A01056,U00760,49511.62
A01057,U00219,74182.54
A01058,U00871,77640.11
A01059,U00307,92517.59
A01060,U00981,93730.62
A01061,U00912,73452.71
A01062,U00871,11838.34
A01063,U00639,56187.02
A01064,U00775,54087.65
A01065,U00433,22605.82
A01066,U00074,94946.8
A01067,U00956,11796.42
A01068,U00035,52663.48
A01069,U00544,18008.08
A01070,U00976,59822.62
A01071,U00997,44211.52
A01072,U00593,31924.56
A01073,U00868,21408.57
A01074,U00304,40648.44
A01075,U00933,79319.78
