user_id,interest_id,affinity_score
SU00050,I004,0.38718475176849376
SU00051,I006,0.3652646408373781
SU00051,I009,0.07925900913112416
SU00052,I002,0.7213955289353976
SU00052,I000,0.594239466644822
SU00052,I003,0.9807647346846887
SU00053,I001,0.8920898114406889
SU00053,I006,0.8442351687596169
SU00054,I000,0.390814760800394
SU00055,I008,0.3542829215188785
SU00056,I004,0.6732981436048759
SU00057,I000,0.2856801054268119
SU00057,I003,0.7185104688106794
SU00058,I000,0.7888436408974661
SU00058,I009,0.786281781726571
SU00058,I007,0.000505509809780258
SU00059,I002,0.4030945828213979
SU00059,I003,0.907735426759413
SU00060,I003,0.08099295716796406
SU00061,I002,0.5150226660764494
SU00061,I009,0.0059424248141655145
SU00062,I004,0.45622533499196993
SU00062,I000,0.9915370522678439
SU00063,I001,0.3818957393559159
SU00063,I005,0.3217024153801835
SU00064,I000,0.6387865099088876
SU00064,I004,0.2168720065714388
SU00064,I001,0.34369767486375136
SU00065,I005,0.26082527865828586
SU00066,I000,0.3365555622478825
SU00066,I009,0.7371377286215791
SU00066,I005,0.6601468087468774
SU00067,I004,0.5491944230543623
SU00067,I009,0.4317231109548274
SU00068,I006,0.11546639973980755
SU00068,I004,0.7474166157551793
SU00069,I001,0.9479900278064919
SU00070,I008,0.16580345249895123
SU00071,I000,0.4422335725193174
SU00071,I008,0.7407157665938853
SU00072,I009,0.10730604653828257
SU00072,I006,0.8975277966097552
SU00072,I004,0.6344327782363318
SU00073,I003,0.076637720842748
SU00073,I001,0.8829031180658637
SU00073,I009,0.35970244316168987
SU00074,I008,0.07921065051643184
SU00075,I007,0.23223728596003967
SU00075,I000,0.8250315409436472
SU00075,I003,0.27652631831556973
SU00076,I006,0.17138463709327012
SU00076,I000,0.37918388172613426
SU00076,I002,0.5312794038724596
SU00077,I006,0.7012066981359809
SU00078,I007,0.7911815626001129
SU00078,I009,0.8006411749518951
SU00079,I002,0.495116826681925
SU00080,I001,0.434931542293839
SU00081,I008,0.33863204316926465
SU00082,I009,0.4400645017606547
SU00082,I008,0.8989523452056933
SU00083,I001,0.6619509697354424
SU00083,I004,0.595188914507469
SU00084,I004,0.7240893134846955
SU00085,I000,0.5013249446632482
SU00085,I002,0.9340766199228583
SU00086,I001,0.7889161975287305
SU00086,I002,0.9499919081590809
SU00087,I001,0.7545624855175465
SU00087,I005,0.16974970099781916
SU00087,I009,0.4788138346486761
SU00088,I008,0.285555520167862
SU00089,I007,0.6538346485590039
SU00089,I008,0.12526281339418088
SU00089,I009,0.5160085811706484
SU00090,I003,0.6778394701130622
SU00090,I001,0.8997637106709289
SU00090,I000,0.8523867153719372
SU00091,I000,0.30417830553689706
SU00092,I001,0.19495080595555514
SU00092,I005,0.015797796043959478
SU00092,I004,0.1621171218979136
SU00093,I007,0.9291169456516748
SU00094,I007,0.06748283230576413
SU00094,I006,0.269880360389513
SU00095,I009,0.05561209528240996
SU00095,I006,0.9516958927638545
SU00095,I005,0.5232442110991153
SU00096,I004,0.9876958240543627
SU00097,I009,0.29415157243709567
SU00098,I007,0.5150946121702514
SU00098,I004,0.14105013947259604
SU00098,I001,0.8306480715398886
SU00099,I008,0.9676851210247818
SU00100,I000,0.523079267629875
SU00101,I006,0.3507154228703473
SU00101,I002,0.40022105356677207
SU00102,I000,0.44696619772556223
SU00102,I008,0.17055027089505315
SU00102,I009,0.2258842841623082
SU00103,I002,0.8279805789917875
SU00103,I006,0.5864835769114513
SU00103,I003,0.7874058772897572
SU00104,I004,0.43484063942606443
SU00104,I008,0.6960060144364925
SU00104,I000,0.7039950792561606
SU00105,I003,0.8800846282929738
SU00105,I007,0.2722306713648326
SU00105,I004,0.4182902109032046
SU00106,I000,0.10807986031615935
SU00106,I006,0.07305977350316817
SU00107,I000,0.6546888784548185
SU00108,I004,0.7342054791074489
SU00108,I002,0.5175550601249577
SU00108,I009,0.5504032982731484
SU00109,I001,0.6935351160715775
SU00110,I008,0.9382400826669642
SU00110,I005,0.20162482803185244
SU00110,I006,0.2045328721030255
SU00111,I007,0.1520809359538129
SU00112,I002,0.15408050979448762
SU00112,I001,0.15025718306721558
SU00113,I004,0.33027911215123473
SU00113,I009,0.9684579434933365
SU00114,I008,0.4287690444117159
SU00114,I005,0.6503580131800532
SU00114,I007,0.9790146450407285
SU00115,I006,0.5477384727639135
SU00115,I008,0.28058082828665964
SU00115,I000,0.6188808875630131
SU00116,I008,0.550078540912636
SU00116,I000,0.3381372092567456
SU00116,I007,0.4071509308093274
SU00117,I009,0.1360202729118859
SU00118,I003,0.940552986655516
SU00118,I002,0.3829900431349198
SU00119,I003,0.2437958159738316
SU00119,I000,0.9486878996376971
SU00119,I007,0.7662315600601737
SU00120,I004,0.4855602220779359
SU00121,I008,0.5055219270799631
SU00122,I004,0.6880397156291046
SU00123,I006,0.508703288274638
SU00124,I009,0.9301700567501016
SU00124,I000,0.5076757198776195
SU00125,I002,0.458289273494325
SU00126,I005,0.006478542942211951
SU00127,I000,0.7930092424711882
SU00128,I005,0.6843980482448297
SU00128,I003,0.9356658583309596
SU00128,I009,0.9365460528083259
SU00129,I006,0.09368257692371806
SU00129,I000,0.7987390750618396
SU00130,I003,0.19993786360781474
SU00130,I009,0.47805192799966767
SU00131,I008,0.49472448218803355
SU00131,I007,0.9799182061146658
SU00132,I002,0.11116238128424694
SU00132,I001,0.16789034700508676
SU00133,I008,0.9397373613881768
SU00133,I003,0.39238914953149795
SU00133,I005,0.5122980870289882
SU00134,I000,0.7817059942580267
SU00135,I006,0.7169530281940263
SU00135,I000,0.9559513224950158
SU00136,I004,0.15940942637526168
SU00136,I001,0.0025203578144764593
SU00137,I006,0.6230782685260485
SU00138,I002,0.32640109707375475
SU00138,I008,0.6464587142046084
SU00138,I009,0.9560487695129622
SU00139,I004,0.6635386432761832
SU00139,I009,0.6052126155600546
SU00139,I008,0.043659841650966036
SU00140,I002,0.1674696373612642
SU00140,I006,0.9124391498528932
SU00141,I004,0.06798523151927127
SU00141,I005,0.2814433231837018
SU00142,I009,0.9550433294128876
SU00142,I008,0.5721486863625196
SU00143,I002,0.8545258526919652
SU00143,I005,0.20019975626877573
SU00143,I008,0.2348814138298415
SU00144,I006,0.23566887069926878
SU00145,I009,0.11282328280218934
SU00145,I003,0.957888445762802
SU00146,I007,0.781947995178139
SU00146,I000,0.01207278352743646
SU00147,I002,0.6088426436184045
SU00147,I008,0.288066809332842
SU00148,I000,0.004601270682309755
SU00148,I001,0.4347197548698303
SU00149,I002,0.9118418458455211
SU00149,I005,0.008397674619233686
SU00149,I009,0.16274036689786675
SU00150,I002,0.02543198684452963
SU00151,I000,0.46678770828663696
SU00152,I006,0.2416396095744242
SU00152,I004,0.7563840966962061
SU00153,I008,0.5355822320716229
SU00153,I009,0.31407465846511573
SU00154,I006,0.6017065085634588
SU00155,I004,0.7246069386553503
SU00155,I000,0.4670368987256971
SU00155,I009,0.6542569297373474
SU00156,I008,0.7658106610774856
SU00156,I004,0.08809215381594449
SU00157,I008,0.5158827530457001
SU00157,I003,0.8992915947265955
SU00157,I005,0.09174786887198849
SU00158,I000,0.36553977825927253
SU00158,I001,0.5586893255303896
SU00159,I009,0.782900322624568
SU00159,I001,0.05186772945135765
SU00159,I008,0.5783497613752344
SU00160,I006,0.5660726931354214
SU00161,I004,0.6960876226118208
SU00161,I000,0.01571213538671523
SU00161,I006,0.28036336931453043
SU00162,I000,0.43842979612325994
SU00163,I009,0.9251604548155151
SU00164,I000,0.2900872369870652
SU00165,I004,0.14162907858960105
SU00165,I000,0.4501256379952405
SU00166,I002,0.2796774904217476
SU00166,I001,0.5334918743279172
SU00167,I005,0.22943299191626498
SU00168,I004,0.13142368811902305
SU00169,I006,0.4469507421513722
SU00169,I002,0.1453579901710006
SU00170,I004,0.8021721919622724
SU00170,I000,0.7425679352670408
SU00170,I003,0.9996286044934718
SU00171,I002,0.8701639554132087
SU00171,I006,0.6665937969722164
SU00172,I006,0.9423057280684456
SU00172,I008,0.9838950497675644
SU00172,I001,0.03841182868606696
SU00173,I009,0.4522293663253222
SU00173,I003,0.7209097901094679
SU00173,I004,0.013130236331579836
SU00174,I003,0.7455937872384351
SU00174,I009,0.47461001442697726
SU00175,I000,0.6224011628533609
SU00175,I004,0.8134295881843622
SU00176,I004,0.20129558400533576
SU00177,I002,0.5617998462277461
SU00177,I004,0.6628188897479999
SU00178,I009,0.0915791834923958
SU00178,I004,0.6367246271750713
SU00179,I004,0.28890161780697554
SU00179,I007,0.46548586697374805
SU00180,I004,0.8736539038050356
SU00181,I007,0.8234648137674443
SU00181,I000,0.08944570103034144
SU00181,I001,0.2669434024401449
SU00182,I007,0.6340173430792639
SU00182,I002,0.02325896551639095
SU00183,I002,0.379483702628274
SU00183,I007,0.3276355253831881
SU00183,I006,0.5998347889989661
SU00184,I007,0.26179588310306534
SU00184,I000,0.6775903972791557
SU00185,I004,0.7576132997211156
SU00186,I004,0.14793021661519534
SU00187,I005,0.30802698643821
SU00187,I003,0.6582946232795795
SU00187,I002,0.4882203501611191
SU00188,I002,0.10188699639803778
SU00189,I006,0.24867565846215123
SU00189,I002,0.788473342333763
SU00190,I003,0.3472051592098768
SU00190,I005,0.7164506726227677
SU00191,I001,0.28044153133144645
SU00192,I000,0.5556261127578025
SU00192,I009,0.30281221939216385
SU00192,I002,0.9756301727032322
SU00193,I007,0.22626145727211655
SU00193,I004,0.22962791238620872
SU00193,I009,0.638223877248436
SU00194,I004,0.3624595806666535
SU00195,I005,0.8409407564027354
SU00196,I007,0.42098998872053284
SU00196,I005,0.7966866165194784
SU00196,I006,0.4556189371006929
SU00197,I006,0.4553207802900472
SU00198,I008,0.4183934086296003
SU00198,I007,0.7151831868726426
SU00199,I007,0.9162663455137151
SU00199,I005,0.4081046643504139
SU00200,I002,0.6147713706173515
SU00201,I000,0.3325076476421963
SU00202,I008,0.10458533569347284
SU00202,I007,0.9159181546950089
SU00202,I006,0.09760979417804172
SU00203,I005,0.25258620770005913
SU00204,I005,0.14978553441221631
SU00204,I009,0.21532718138359297
SU00205,I003,0.7616744236713833
SU00205,I004,0.08608859280919634
SU00205,I000,0.028126566771337846
SU00206,I005,0.36810421454441744
SU00206,I001,0.06378043791069887
SU00206,I008,0.15031839221165
SU00207,I003,0.11661003194327924
SU00207,I001,0.686303735959392
SU00207,I005,0.017200932417634984
SU00208,I001,0.07442165037170079
SU00208,I005,0.08983034400053336
SU00209,I008,0.2532280108224694
SU00209,I009,0.37947966197227234
SU00210,I003,0.9202662277293687
SU00211,I009,0.17186502195870323
SU00211,I007,0.21991839844193461
SU00212,I007,0.5686419762870988
SU00213,I004,0.5933770787097868
SU00213,I003,0.7305450043871446
SU00213,I006,0.3316817718184776
SU00214,I008,0.5116354325167536
SU00215,I005,0.46876095474789625
SU00215,I009,0.8898655263171903
SU00216,I004,0.7435652831825023
SU00217,I006,0.7741612280001703
SU00217,I008,0.537141715406773
SU00218,I003,0.6021217405269785
SU00219,I008,0.36328618660131196
SU00219,I006,0.39099551615394923
SU00220,I004,0.06132370258505837
SU00220,I002,0.4619401863816984
SU00220,I003,0.692853303052174
SU00221,I005,0.08812669335746948
SU00221,I003,0.6312886059742353
SU00222,I004,0.15989592771055228
SU00222,I005,0.17726433395919705
SU00222,I009,0.844200188059543
SU00223,I005,0.9475881667645903
SU00224,I009,0.9022888927794028
SU00224,I004,0.5297361256106489
SU00225,I006,0.10383178775293023
SU00225,I003,0.6319861956520217
SU00226,I002,0.5103166677365412
SU00226,I003,0.8508675258207745
SU00227,I007,0.33800661697457535
SU00227,I006,0.1144279869898982
SU00227,I002,0.712265310037341
SU00228,I005,0.44130104805981796
SU00228,I003,0.4991685339734332
SU00228,I006,0.7197144007412785
SU00229,I002,0.7861394481412664
SU00229,I007,0.9043815889317818
SU00230,I004,0.690460569983234
SU00231,I002,0.25188130311577384
SU00231,I006,0.4258349918892169
SU00232,I001,0.8733747223392844
SU00232,I008,0.16785391303603725
SU00233,I007,0.3886850298879938
SU00233,I006,0.7361084442162852
SU00233,I008,0.5853334806895546
SU00234,I000,0.5062033605321401
SU00234,I003,0.7773786128946046
SU00234,I007,0.3109052974723012
SU00235,I008,0.38841328080311743
SU00235,I009,0.9842473554222804
SU00235,I003,0.04017107192005842
SU00236,I008,0.09074466457703234
SU00236,I007,0.7264878751458029
SU00237,I003,0.09321797953977928
SU00237,I009,0.8980640101507478
SU00238,I001,0.09168822247139063
SU00239,I004,0.4942620021690314
SU00240,I002,0.6983060988968003
SU00241,I009,0.5096317284681907
SU00241,I008,0.57804833906514
SU00241,I001,0.6812022616663457
SU00242,I007,0.6992747721639805
SU00242,I003,0.9482522783551259
SU00242,I008,0.3776364830380091
SU00243,I001,0.19545684533060426
SU00244,I008,0.4706028978063945
SU00245,I006,0.6717739307774192
SU00245,I008,0.734955042717769
SU00245,I007,0.8275740926229874
SU00246,I006,0.015639275358109384
SU00246,I004,0.11478571918676772
SU00246,I009,0.47997286026285246
SU00247,I002,0.15920671525519836
SU00247,I006,0.483686219975353
SU00247,I000,0.7337691791890764
SU00248,I009,0.6365718545369002
SU00248,I004,0.06256899692887319
SU00248,I006,0.16636462813291875
SU00249,I000,0.025018913308275215
SU00249,I007,0.45249509055885373
SU00250,I000,0.84712274167153
SU00250,I009,0.7282752088188522
SU00251,I005,0.6590486637510689
SU00251,I003,0.6710825609479135
SU00252,I007,0.9413321426094132
SU00252,I009,0.32321486665570354
SU00253,I006,0.6243796577810803
SU00253,I003,0.6226473832270178
SU00254,I008,0.6453657191578651
SU00254,I001,0.8836123480150236
SU00255,I005,0.7872050563407287
SU00255,I006,0.8982865920114617
SU00256,I007,0.27783082930775993
SU00256,I003,0.35038571541425034
SU00257,I002,0.39066616978884194
SU00257,I009,0.18314204555247005
SU00257,I007,0.12334818051849783
SU00258,I006,0.95709474995943
SU00258,I003,0.1334179077001808
SU00259,I001,0.2350960328673526
SU00259,I003,0.9915172976773182
SU00260,I008,0.8959008986881218
SU00260,I001,0.5435035553788647
SU00261,I008,0.32819252827660195
SU00261,I009,0.16647331057207881
SU00262,I009,0.4890244071873403
SU00262,I008,0.6034765210415483
SU00262,I003,0.07741196076731538
SU00263,I002,0.12406679729204406
SU00263,I003,0.0794992621246603
SU00264,I003,0.8368219995424574
SU00264,I001,0.4783926010554955
SU00264,I005,0.48158701156160144
SU00265,I008,0.2642025958591193
SU00265,I003,0.9035568015414093
SU00266,I008,0.016884484108247944
SU00266,I009,0.562237954094627
SU00266,I001,0.6477026374864814
SU00267,I006,0.2561624680360911
SU00268,I006,0.4166955050718949
SU00268,I004,0.7772183297439947
SU00268,I001,0.4158279475027187
SU00269,I000,0.9514915746015783
SU00269,I003,0.5578931376483711
SU00270,I001,0.20104444571608115
SU00270,I008,0.22251668652144974
SU00270,I005,0.8668815767905313
SU00271,I008,0.13570206732044887
SU00271,I003,0.5536936791745997
SU00271,I002,0.5540449166553362
SU00272,I002,0.8208421307341048
SU00272,I000,0.328935117578533
SU00273,I002,0.06384899148321121
SU00274,I009,0.010235422563938057
SU00275,I006,0.7791887562017344
SU00275,I001,0.11326396853973852
SU00276,I009,0.5486539614067218
SU00276,I005,0.5659813951943536
SU00276,I003,0.5820465329119617
SU00277,I007,0.13213156586390906
SU00277,I003,0.731237281117391
SU00278,I005,0.6477375376896288
SU00278,I009,0.6980404251916764
SU00278,I002,0.5743733595490275
SU00279,I001,0.23602546385383716
SU00280,I009,0.3814930464042442
SU00280,I007,0.36480634297343484
SU00281,I007,0.5744636720005952
SU00281,I003,0.9121342514897024
SU00282,I005,0.8245765331734581
SU00283,I005,0.25172941115582737
SU00283,I004,0.5813231541991325
SU00283,I009,0.38252112103975866
SU00284,I008,0.42429922851118984
SU00284,I002,0.8532714382286999
SU00285,I002,0.7919803074214834
SU00285,I007,0.5908430284738374
SU00286,I009,0.9301950901601341
SU00286,I003,0.3315300187163047
SU00287,I001,0.42251483325455397
SU00288,I009,0.39388123276885545
SU00288,I003,0.6358485167771382
SU00288,I000,0.2081422386614028
SU00289,I001,0.996048893104196
SU00289,I008,0.1860913531226942
SU00290,I002,0.9495730303973559
SU00291,I004,0.6695221603832983
SU00291,I007,0.8515249191922176
SU00291,I001,0.9469222932479032
SU00292,I001,0.37629888030661374
SU00292,I003,0.8790354788062651
SU00292,I007,0.7827052319082125
SU00293,I006,0.5776130129448913
SU00293,I007,0.8250900026598822
SU00293,I003,0.5139181240219234
SU00294,I000,0.03368523979946003
SU00295,I002,0.6979654366963605
SU00295,I001,0.6941970542404894
SU00295,I006,0.7388753027883193
SU00296,I007,0.7627293940436313
SU00297,I005,0.4678481373406588
SU00297,I008,0.3430519788346218
SU00298,I002,0.2504820718189166
SU00299,I006,0.303815899223293
SU00300,I007,0.8939908063793056
SU00300,I000,0.152183996317092
SU00300,I008,0.4005062930299548
SU00301,I006,0.0969517419700946
SU00301,I001,0.17801288540322058
SU00302,I006,0.12921642736127337
SU00303,I004,0.1710486915582411
SU00304,I000,0.49468156931926976
SU00304,I002,0.3495186040227892
SU00304,I007,0.2993185075408584
SU00305,I003,0.7210193528550172
SU00305,I009,0.04517558790972098
SU00305,I007,0.5779544761950451
SU00306,I001,0.3169103330066956
SU00306,I006,0.45601755737008376
SU00307,I004,0.8563887438994199
SU00307,I008,0.3715057527815465
SU00307,I003,0.5411152980254618
SU00308,I008,0.10473298549016385
SU00309,I001,0.29483126706348795
SU00309,I003,0.327773538852165
SU00309,I002,0.694944895650306
SU00310,I007,0.2775862861411289
SU00310,I004,0.019127595998854496
SU00310,I005,0.6938865249752925
SU00311,I008,0.19194544718899909
SU00311,I000,0.5457686705032913
SU00312,I007,0.3650849739979669
SU00313,I001,0.1603174967572908
SU00313,I003,0.6991958148182874
SU00313,I000,0.8493020007543375
SU00314,I008,0.46546471899020414
SU00314,I000,0.40757428005159035
SU00314,I003,0.06453982169101824
SU00315,I009,0.7509609603012053
SU00315,I006,0.5868911445083087
SU00316,I005,0.6933528124915775
SU00316,I009,0.9541004678429419
SU00317,I008,0.8301107817387372
SU00317,I005,0.900699577063531
SU00318,I005,0.9884387807734603
SU00319,I003,0.07417306156613124
SU00319,I000,0.7807515977452255
SU00320,I007,0.7964356835226393
SU00321,I001,0.10344619224685658
SU00321,I005,0.1787917991334227
SU00322,I001,0.33014505539001926
SU00322,I007,0.9729771172582209
SU00323,I005,0.4390729645391168
SU00323,I006,0.27896063129573745
SU00324,I002,0.9902190003032061
SU00325,I005,0.684494945431363
SU00325,I004,0.9085364362547654
SU00326,I009,0.22117088222555403
SU00326,I008,0.6209635226431728
SU00326,I007,0.666809048911551
SU00327,I009,0.6678162925600317
SU00327,I001,0.23132198352215594
SU00328,I003,0.46071484947773034
SU00328,I001,0.7217841301617722
SU00329,I006,0.32511006503406814
SU00330,I000,0.9486971754544402
SU00330,I007,0.8039958367135851
SU00331,I008,0.8514233561632076
SU00331,I000,0.6907421627286164
SU00332,I008,0.23639963720527024
SU00333,I002,0.491560014645107
SU00333,I000,0.15450619512265495
SU00333,I009,0.617090476210235
SU00334,I004,0.7925938888431578
SU00334,I005,0.8759536633529192
SU00334,I002,0.3891403734219203
SU00335,I006,0.21158235257527847
SU00335,I007,0.0013047105833552397
SU00335,I002,0.8308150278861304
SU00336,I002,0.7906509514066156
SU00336,I009,0.518503104365947
SU00337,I004,0.007734124846382806
SU00337,I000,0.7140223069505492
SU00337,I008,0.07949705489394143
SU00338,I002,0.13797023616019555
SU00338,I000,0.22145184942312013
SU00338,I009,0.8679011748534797
SU00339,I008,0.04359479098756125
SU00339,I005,0.6440322982942224
SU00339,I006,0.3328922591504242
SU00340,I001,0.3697005652199564
SU00340,I005,0.2191749383702778
SU00341,I004,0.9383210232306171
SU00342,I006,0.31348598951781914
SU00342,I008,0.32620691538765656
SU00343,I003,0.6097390738347708
SU00343,I005,0.8785795256200449
SU00344,I004,0.7754926420798531
SU00345,I003,0.22047760107068903
SU00345,I006,0.6171540461835202
SU00346,I007,0.34027657439362213
SU00346,I002,0.020570337625581914
SU00346,I008,0.9206181404368424
SU00347,I003,0.8879777660950017
SU00347,I004,0.1884732755400781
SU00348,I003,0.28363370590697445
SU00349,I007,0.10609808008802424
SU00349,I006,0.14930963930433072
SU00349,I000,0.7494781623689669
SU00350,I001,0.07929816709812076
SU00350,I004,0.6410151176154251
SU00350,I000,0.2571397476665944
SU00351,I002,0.4867497394474565
SU00352,I009,0.6095501569543027
SU00352,I006,0.8012383130353499
SU00353,I002,0.999323428377729
SU00354,I009,0.5075610870122528
SU00355,I007,0.26778937676168213
SU00355,I002,0.2696562695047361
SU00355,I001,0.4165440749417003
SU00356,I009,0.5140943103181291
SU00356,I008,0.892325212417564
SU00357,I003,0.9266768870767449
SU00358,I005,0.3970017428881488
SU00358,I000,0.49178950754549144
SU00358,I004,0.619268520188792
SU00359,I001,0.22058755928119833
SU00359,I007,0.7188470476061017
SU00360,I007,0.35763430361340165
SU00360,I004,0.14555591501058163
SU00360,I008,0.6608655523252762
SU00361,I005,0.2528657093614932
SU00361,I009,0.27163990473338717
SU00361,I007,0.15000303074959087
SU00362,I000,0.7847207353222027
SU00362,I008,0.2280342752551371
SU00363,I001,0.3863166011066004
SU00363,I007,0.1713811162178125
SU00363,I008,0.4959387669563905
SU00364,I001,0.2353945960542555
SU00364,I004,0.9679289468885467
SU00364,I000,0.10839936692951835
SU00365,I007,0.5266824872277873
SU00365,I005,0.964983423282013
SU00365,I000,0.910715536242412
SU00366,I002,0.13667783563763847
SU00366,I006,0.6679949579028349
SU00366,I000,0.45093102931894147
SU00367,I001,0.18843380096573392
SU00367,I009,0.531805469085719
SU00368,I003,0.6805127969267563
SU00368,I006,0.41262663871676597
SU00368,I007,0.8820493972861718
SU00369,I006,0.41899416750660523
SU00369,I009,0.04388371598634133
SU00370,I004,0.5802588738601372
SU00370,I007,0.4094301763340704
SU00370,I008,0.766502814759407
SU00371,I006,0.17008079474970417
SU00371,I000,0.843634921671899
SU00372,I009,0.5166999037661214
SU00372,I007,0.04525166549977855
SU00372,I006,0.5077114138167298
SU00373,I007,0.3180858907858688
SU00373,I001,0.3563508950225047
SU00373,I000,0.41569108792300447
SU00374,I005,0.4313292593241511
SU00374,I009,0.04707837208667687
SU00375,I005,0.6298562427296038
SU00375,I007,0.8495885110520761
SU00376,I001,0.5500205059746087
SU00376,I009,0.3046985394086008
SU00376,I006,0.786858607862273
SU00377,I009,0.829515642992467
SU00378,I009,0.6852515006489204
SU00379,I001,0.45559164191115364
SU00379,I003,0.08636993408686156
SU00380,I002,0.12319584672383543
SU00380,I005,0.8190090285519767
SU00381,I005,0.46599578147692944
SU00382,I006,0.9741385580518654
SU00383,I008,0.9000167333474324
SU00383,I003,0.7173553206653016
SU00384,I003,0.3297565316891934
SU00385,I003,0.2954356824863492
SU00386,I001,0.8541276683145035
SU00386,I005,0.16485630955336394
SU00387,I001,0.35701938683783097
SU00388,I001,0.8553461882127728
SU00389,I009,0.27401997087383034
SU00390,I009,0.6814819194001903
SU00390,I007,0.8479071937372892
SU00391,I005,0.902627502899178
SU00392,I009,0.6851108952331235
SU00393,I006,0.20472312612947008
SU00393,I009,0.9038469892976276
SU00393,I008,0.44569327528485003
SU00394,I000,0.10489064077410282
SU00395,I004,0.048851464524416244
SU00396,I007,0.56737068149184
SU00396,I009,0.032272023043976694
SU00396,I002,0.7641047741327177
SU00397,I005,0.5687717336854063
SU00398,I007,0.6428811455926194
SU00398,I004,0.5020664797556804
SU00398,I001,0.5823749127060539
SU00399,I000,0.12495875488699748
SU00399,I004,0.41236030175553084
SU00399,I001,0.8542764320003159
SU00400,I009,0.984846112238545
SU00400,I003,0.055042622281758935
SU00401,I006,0.5100869217440844
SU00401,I002,0.7618469424055795
SU00401,I004,0.6744343708845657
SU00402,I006,0.5887963944594616
SU00403,I006,0.640065481868125
SU00403,I008,0.5441054521745652
SU00403,I005,0.46598997094744266
SU00404,I002,0.21348893327899077
SU00404,I000,0.9339438085780909
SU00404,I004,0.6704392027291644
SU00405,I000,0.6840865130463061
SU00405,I001,0.8740260203110327
SU00406,I001,0.03060159065104695
SU00406,I007,0.2777002604559943
SU00406,I004,0.5374287462392945
SU00407,I001,0.21918407463048128
SU00407,I009,0.3406014220353104
